Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2016-08-11,589.24185,15809612.5,9354231524.0,26073725.34358144,78748.61276200003,0.8604732133333333,0.0,1696.7666666666669,9.733333333333333,1505424.8921841446,201893210853.0,1115316.7999999998,79.92226711,0.6173599095956603,4.544676765627348,408263.0,254515.0,148645316,228078.0,156302.0,2254855.17260141,316658.44132807,187360466.5649925,18613.5195,5228.3999,0.0,0.0,0.0,587.7556
2016-08-12,587.7556,15811475.0,9241807137.5,15437752.076322345,78868.59862100003,0.8052742214765101,0.0,1563.5771812080536,8.733333333333333,1495388.72623625,201893210853.0,1093307.25,70.76200713,0.7462230206013443,4.850311594766281,389496.0,232973.0,148878289,212890.0,148308.0,1924492.13278677,259072.9518867,151428140.37777615,18576.4707,5232.8901,0.0,0.0,0.0,586.4345375
2016-08-13,586.4345375,15813512.5,9223231165.625,11882577.720661648,78978.01060800003,0.6671462621951221,1.0,1324.7378048780488,8.216666666666667,1645931.2154546643,201893210853.0,1197995.5,63.74667089,1.171326806288071,5.674582387663424,367024.0,217257.0,149095546,197135.0,136788.0,2087321.60626411,180457.46580226,105251816.92916816,18576.4707,5232.8901,0.0,0.0,0.0,570.9764142857142
2016-08-14,570.9764142857142,15815550.0,8995884840.0,15817470.27445656,79082.46666300003,0.6369271646341463,1.0,1223.030487804878,7.25,1645931.2154546643,201893210853.0,1167746.4,61.70866834,1.0338721377970568,5.988422852828548,360393.0,200577.0,149296123,199828.0,128659.0,1718002.7165436002,204252.40135009,116178765.88793118,18576.4707,5232.8901,0.0,0.0,0.0,570.1422249999998
2016-08-15,570.1422249999998,15817375.0,8945200083.75,19039255.206669897,79200.69304400003,0.8097697328767124,0.0,1389.6986301369864,7.833333333333332,1577645.903373321,203483855226.69864,1035485.43,68.34053066,0.8873227375020992,5.2772892038490165,384259.0,202896.0,149499019,252856.0,137068.0,2077130.22974418,213376.7625509,120670960.52541047,18636.0508,5262.02,0.0,0.0,0.0,581.1185875
2016-08-16,581.1185875,15819062.5,9111780000.0,20633789.33174016,79325.90137300003,0.9206494779411764,1.0,1885.639705882353,10.566666666666666,1469587.964786107,217375482757.0,984960.0,84.29524807,0.5627712305188421,4.007666546648314,413844.0,256447.0,149755466,234708.0,160380.0,2767413.52877854,317055.16403619,182623774.48484543,18552.0195,5227.1099,0.0,0.0,0.0,575.518
2016-08-17,575.518,15820600.0,9046693698.0,21788909.85149328,79442.72692200003,0.9498012113821138,0.0,1934.9837398373984,11.366666666666667,1329112.6446227296,217375482757.0,883763.265,73.73160399,0.5663886599156391,3.871172078123392,394403.0,238003.0,149993469,235996.0,155654.0,1999807.95612005,284474.55219707,162671083.18285054,18573.9395,5228.6602,0.0,0.0,0.0,576.0360875
2016-08-18,576.0360875,15822525.0,9055705733.25,24259885.20552654,79565.75121000003,0.798859012987013,0.0,1555.4610389610389,8.15,1664092.254243092,217375482757.0,1105741.56,76.47075341,0.8085257634613225,4.782069692867381,405409.0,239541.0,150233010,241815.0,150826.0,2327792.80487518,247545.69908096,141677829.95500585,18597.6992,5240.1499,0.0,0.0,0.0,576.657075
2016-08-19,576.657075,15824450.0,9071049473.5,15567926.13549017,79687.53476900003,0.7908023311688311,0.0,1598.0194805194806,9.05,1664092.254243092,217375482757.0,1108626.82,80.79961253,0.7328774217509274,4.672116507408001,403011.0,246095.0,150479105,206355.0,149365.0,2377047.79111283,273688.28033178,156886332.93458626,18552.5703,5238.3799,0.0,0.0,0.0,583.2078625
2016-08-20,583.2078625,15826387.5,9205418289.375,16537121.829441033,79799.20529900004,0.7158367307692307,1.0,1348.4102564102566,7.366666666666666,1685703.8419605347,217375482757.0,1134217.5,61.83610372,1.0294363061144634,5.562982380622661,400866.0,210352.0,150689457,181617.0,130884.0,2110969.43819943,195430.84810303,113672352.79912741,18552.5703,5238.3799,0.0,0.0,0.0,582.821675
2016-08-21,582.821675,15828425.0,9185393311.75,15404607.043007113,79899.43561700004,0.6149099263803681,0.0,1134.3803680981596,6.816666666666666,1761344.3989715844,217375482757.0,1182381.625,50.66277505,1.529955630161551,6.553572340183368,357816.0,184904.0,150874361,226083.0,118883.0,1338909.5767391,136485.18518341,79203717.81378466,18552.5703,5238.3799,0.0,0.0,0.0,588.9727625
2016-08-22,588.9727625,15830400.0,9309383328.0,19463587.59939413,80024.44449400004,0.7862193522012578,1.0,1445.2893081761006,7.083333333333332,1718121.223536699,217375482757.0,1168789.125,66.08272332,0.8217065251146962,5.255200769808627,409008.0,229801.0,151104162,235298.0,152342.0,1991498.22033265,249916.80856293,146968577.61160225,18529.4199,5244.6001,0.0,0.0,0.0,586.18515
2016-08-23,586.18515,15832237.5,9246976634.25,19520117.27463097,80146.30332200004,0.8289716190476191,0.0,1625.9931972789113,8.683333333333334,1588451.6972320422,217375482757.0,1074378.37,67.65790776,0.6729196013863029,4.6553504822015865,398308.0,239021.0,151343183,234562.0,158970.0,2090785.99723595,283118.20666765,165358019.78630766,18547.3008,5260.0801,0.0,0.0,0.0,582.8479875
2016-08-24,582.8479875,15834137.5,9186966577.5,17189751.05217095,80262.25736100004,0.7578695359477123,1.0,1555.2679738562092,7.4,1653286.4603843703,217375482757.0,1110792.9,65.72799365,0.7303202226287305,4.823445855182177,409928.0,237956.0,151581139,229999.0,155159.0,2131129.91595936,270871.31539772,157159537.19375718,18481.4805,5217.6899,0.0,0.0,0.0,579.86365
2016-08-25,579.86365,15835762.5,9143727625.125,18023876.408600245,80375.10461400004,0.8680557923076923,0.0,1800.0692307692307,9.883333333333333,1404753.201633779,217375482757.0,940023.48,64.61425534,0.6926798441822084,4.169071134767763,390942.0,234009.0,151815148,222851.0,148874.0,2132803.99048354,243924.27028605,140844312.90586814,18448.4102,5212.2002,0.0,0.0,0.0,581.07245
2016-08-26,581.07245,15837412.5,9154182799.125,12305907.424314786,80486.56704300005,0.8444123409090909,0.0,1717.9318181818182,8.966666666666667,1426364.7893512216,217375482757.0,953716.5,62.44953714,0.7985235804068446,4.364889763335457,383173.0,226767.0,152041915,187712.0,155811.0,2092780.60537505,214451.96850261,123955382.3141936,18395.4004,5218.9199,0.0,0.0,0.0,571.5419875
2016-08-27,571.5419875,15839212.5,9000157326.75,11038371.152134756,80585.48101700004,0.6869025972222222,0.0,1327.0694444444443,8.7,1556034.3156558785,217375482757.0,1024500.66,55.47429433,1.0949422597700438,5.517156660583536,364840.0,191098.0,152233013,171570.0,126835.0,1464561.62205711,169458.64293517,96289790.0886223,18395.4004,5218.9199,0.0,0.0,0.0,576.534
2016-08-28,576.534,15841112.5,9098184553.25,6969155.035667743,80677.97723000005,0.6085277171052631,0.0,1147.953947368421,7.3,1642480.6665256491,217375482757.0,1091820.34,48.91366874,1.3587917718991764,6.414954962800702,330360.0,174489.0,152407502,221624.0,112905.0,1302221.63494112,143429.89919758,82377528.3051381,18395.4004,5218.9199,0.0,0.0,0.0,575.2244125
2016-08-29,575.2244125,15842975.0,9106383600.25,13006720.339841172,80798.50661500005,0.8089220469798658,0.0,1511.9597315436242,7.333333333333332,1635101.5230872969,218441791494.79196,1070546.375,64.37949671,0.7677182388564768,4.916287434921301,386989.0,225282.0,152632784,250723.0,154963.0,1714220.63370491,250987.84934172,144265305.92312723,18502.9902,5232.3301,0.0,0.0,0.0,578.616575
2016-08-30,578.616575,15845025.0,9173160323.25,15352375.32494796,80927.88733500005,0.7841255757575757,1.0,1542.3393939393939,7.9833333333333325,1810682.894693987,220755908330.0,1194622.055,68.30208236,0.8058584704173835,4.84735997084584,419511.0,254486.0,152887270,221580.0,167020.0,1829715.34751731,264413.93378373,153077158.68541482,18454.3008,5222.9902,0.0,0.0,0.0,574.8279375
2016-08-31,574.8279375,15846700.0,9105038419.0,15333990.49557455,81040.73131800005,0.8358813555555555,1.0,1676.8666666666666,8.55,1481467.822931444,220755908330.0,970161.445,62.71033455,0.6205235032652461,4.442228459262176,392551.0,226377.0,153113647,234933.0,146290.0,1783742.78933968,282053.83443822,162059671.65316808,18400.8809,5213.2202,0.0,0.0,0.0,572.818375
2016-09-01,572.818375,15848450.0,9065313400.0,14999479.54839048,81160.05139200005,0.8462416595744682,1.0,1689.4113475177305,8.016666666666667,1547310.8372839522,220755908330.0,1008150.0,63.71815060000001,0.6503907813031885,4.385248049566973,384065.0,238207.0,153351854,223109.0,158945.0,1788232.5900577,280787.82834849,160610637.81533632,18419.3008,5227.21,0.0,0.0,0.0,576.2180000000001
2016-09-02,576.2180000000001,15850362.5,9194478279.0,15043105.566588867,81271.22897200006,0.7266508496732027,0.0,1476.1830065359475,6.966666666666668,1678996.8659889698,220755908330.0,1109403.0,57.33859607,0.8526712022924775,5.059258876488938,389622.0,225856.0,153577710,179744.0,153726.0,1595134.29340229,231019.71671776,134009917.27363822,18491.9609,5249.8999,0.0,0.0,0.0,600.8860875
2016-09-03,600.8860875,15851937.5,9658268480.0,40400922.25432058,81368.24168700006,0.7699421825396825,0.0,1446.063492063492,10.383333333333333,1382703.3014026806,220755908330.0,959616.0,51.54954056,0.9274667583626066,5.439090821674588,358536.0,182204.0,153759914,180771.0,123443.0,1308424.92080702,175375.50816717,106852789.61609332,18491.9609,5249.8999,0.0,0.0,0.0,610.59875
2016-09-04,610.59875,15854175.0,9752220126.0,22587938.84044743,81471.94632100005,0.5793554972067039,0.0,1023.709497206704,6.033333333333332,1964316.5948498403,220755908330.0,1376331.0,46.63006916,1.234091379395645,7.6674493470001694,347566.0,183244.0,153943158,224939.0,114169.0,1160632.75421504,185085.97558461,113850085.3016053,18491.9609,5249.8999,0.0,0.0,0.0,608.10975
2016-09-05,608.10975,15855925.0,9709692792.25,22519218.62528109,81595.18816100006,0.8802988571428572,0.0,1626.307142857143,9.966666666666667,1536337.001558534,220755908330.0,1072259.87,63.04984857,0.6972274471532693,4.876329527320049,422792.0,227683.0,154170841,229209.0,148149.0,1713681.50703508,260037.07340733,159238902.64244667,18491.9609,5249.8999,0.0,0.0,0.0,611.097475
2016-09-06,611.097475,15857625.0,9735788868.75,14155539.592708785,81713.09330100006,0.8669495588235294,0.0,1706.75,8.816666666666666,1492441.6586568619,220755908330.0,1044942.9,60.65357465,0.7679420917948258,4.656912700248872,416403.0,232118.0,154402959,247669.0,142995.0,1600893.41987835,229269.05471935,140759736.14494494,18538.1191,5275.9102,0.0,0.0,0.0,614.4637625
2016-09-07,614.4637625,15859525.0,9819424903.75,16922951.237458926,81836.11174000008,0.8093318355263158,0.0,1650.0592105263156,8.15,1668023.0302635515,220755908330.0,1177623.3,63.76239601,0.8477258629412432,4.847766577314177,400704.0,250809.0,154653768,223812.0,154877.0,1603741.19003796,231650.64106887,143426494.41779086,18526.1406,5283.9302,0.0,0.0,0.0,627.777875
2016-09-08,627.777875,15861325.0,9996600081.25,21304907.482636094,81953.34317500006,0.8141071875,0.0,1576.4305555555554,7.966666666666668,1580232.3444602068,220755908330.0,1134450.0,59.60240707,0.7590027443145752,5.162922641057363,399896.0,227006.0,154880774,218471.0,139753.0,1626880.30093212,245006.01888460002,154415043.40201914,18479.9102,5259.48,0.0,0.0,0.0,625.0708999999998
2016-09-09,625.0708999999998,15863100.0,9943784235.0,16550749.952060752,82069.79215200005,0.8143285104895105,1.0,1553.1048951048954,9.366666666666667,1569258.5087347887,220755908330.0,1120494.375,64.10461147,0.7782617333434401,5.226068019397055,379259.0,222094.0,155102868,190432.0,139773.0,1761844.57367616,237915.41227595,149137276.18517926,18085.4492,5125.9102,0.0,0.0,0.0,625.7635
2016-09-10,625.7635,15865037.5,9971334719.125,13826608.287564546,82170.01567100006,0.6466033483870968,0.0,1247.225806451613,7.216666666666668,1700944.5374398057,220755908330.0,1217738.125,51.15995466,1.266510684914336,6.4654079666012665,355122.0,193320.0,155296188,177045.0,120038.0,1478034.97617189,157018.80594829,98687889.72655976,18085.4492,5125.9102,0.0,0.0,0.0,608.15855
2016-09-11,608.15855,15867087.5,9682890146.875,19748109.564706508,82267.05725900005,0.591717,0.0,1099.9451219512196,7.433333333333334,1799709.0589685685,220755908330.0,1251012.5,47.43305867,1.281002884905435,7.095467756447757,373779.0,180391.0,155476579,205358.0,112965.0,1506619.98466324,163733.67174929,99918473.18500422,18085.4492,5125.9102,0.0,0.0,0.0,609.6705
2016-09-12,609.6705,15869125.0,9696828831.25,24913919.868142404,82379.66225300005,0.6908281840490798,0.0,1280.0552147239266,6.833333333333332,1829872.713662039,224586991479.8589,1245625.4249999998,55.92604475,0.9739957071468024,6.1308129185593385,401012.0,208649.0,155685228,237998.0,128782.0,1672258.49155227,214931.75271608,131334047.49716067,18325.0703,5211.8901,0.0,0.0,0.0,610.928125
2016-09-13,610.928125,15871187.5,9743639430.0,32818905.112867605,82509.42602300005,0.7817094578313253,1.0,1453.1024096385545,7.866666666666666,1863551.3525637945,225832872179.0,1275111.84,68.38732914,0.9017093542556108,5.4551679999404215,404798.0,241215.0,155926443,228878.0,157087.0,1993041.53633873,237702.68313446,145930431.2299077,18066.75,5155.25,0.0,0.0,0.0,612.0847375
2016-09-14,612.0847375,15873137.5,9744519111.25,15168677.680112895,82628.64229500006,0.7642068717948718,0.0,1485.8974358974356,7.333333333333332,1751289.222891277,225832872179.0,1197718.9,62.36523412,0.918569590390972,5.32955572573886,388645.0,231800.0,156158243,230842.0,140456.0,1897616.61809998,219075.96933004,134490737.57171157,18034.7695,5173.77,0.0,0.0,0.0,610.386125
2016-09-15,610.386125,15875062.5,9723634531.875,11891587.395277545,82744.60103200005,0.7529788116883117,0.0,1516.155844155844,8.1,1728836.7969567731,225832872179.0,1179081.75,59.69619981,0.9858142862569936,5.206461442753474,397310.0,233488.0,156391731,210471.0,145856.0,1564540.18509611,201325.56684136,123313922.9460014,18212.4805,5249.6899,0.0,0.0,0.0,609.11465
2016-09-16,609.11465,15876800.0,9687705824.0,12836700.34517858,82853.27414200005,0.7762365,1.0,1522.442857142857,8.8,1571669.8154152485,225832872179.0,1067815.0,64.55642211,0.9674617559007698,5.194687286612117,377920.0,213142.0,156604873,212506.0,129733.0,1901247.27362834,187558.46533908,114444424.38059984,18123.8008,5244.5698,0.0,0.0,0.0,608.006875
2016-09-17,608.006875,15878837.5,9658620486.125,8953094.94796302,82976.23872400005,0.7543839386503068,0.0,1322.2638036809815,8.5,1829872.713662039,225832872179.0,1239350.125,57.63998368,1.3733765560490745,5.912943491933957,376568.0,215529.0,156820402,188780.0,134288.0,1475509.56483543,152553.93536841,92793982.26654276,18123.8008,5244.5698,0.0,0.0,0.0,611.5859
2016-09-18,611.5859,15880650.0,9751671939.0,9289978.563723823,83074.59326600005,0.6783071862068966,0.0,1321.4,7.7,1627800.8802515073,225832872179.0,1112983.75,53.0225757,1.125235979876808,5.9787309845583945,369331.0,191603.0,157012005,220874.0,115692.0,1626466.70879886,165789.45297361,101804671.49297494,18123.8008,5244.5698,0.0,0.0,0.0,610.1965
2016-09-19,610.1965,15882312.5,9679951822.5,12354975.676953206,83185.65375000006,0.8350412330827068,0.0,1680.751879699248,10.966666666666667,1493086.3246444862,225832872179.0,1013869.98,66.12043758,0.7818034855751239,4.713069626448324,399754.0,223540.0,157235545,244880.0,138893.0,2074708.00794685,221106.77036805,134760154.40391913,18120.1699,5235.0298,0.0,0.0,0.0,609.74875
2016-09-20,609.74875,15884200.0,9683802530.0,13349846.124487473,83305.83134500006,0.7854744771241831,2.0,1620.8300653594772,8.283333333333333,1717610.5839895215,225832872179.0,1166565.275,69.34697102,0.8142657579684532,4.87216267740786,419627.0,247987.0,157483532,235825.0,150612.0,2304138.84372372,243390.68069921,148383128.48827338,18129.9609,5241.3501,0.0,0.0,0.0,598.884875
2016-09-21,598.884875,15886275.0,9500151312.75,20607535.0871256,83423.91574300006,0.7113517951807229,0.0,1441.0602409638557,6.7,1863551.3525637945,225832872179.0,1241468.76,64.96509855,0.8391217781005609,5.349644374054769,408180.0,239216.0,157722748,228039.0,147081.0,1867494.60631729,255024.37839166,152507128.5219966,18293.6992,5295.1802,0.0,0.0,0.0,597.4226
2016-09-22,597.4226,15888037.5,9481980780.0,12923838.334123792,83531.43982000006,0.7625821063829787,0.0,1639.9078014184397,9.55,1582896.0283825002,225832872179.0,1051860.0,62.72699094,0.919490364932076,4.710935436575278,391223.0,231227.0,157953975,219880.0,140995.0,2326674.0280347,198504.19977754,118467306.42723586,18392.4609,5339.52,0.0,0.0,0.0,604.2225
2016-09-23,604.2225,15889737.5,9592952323.5,12358708.783064608,83640.95532300006,0.8052610514705882,0.0,1641.0808823529412,9.883333333333333,1526764.9635462412,225832872179.0,1027531.44,60.05767564,0.7378260042692474,4.7609494277775175,389323.0,223187.0,158177162,206549.0,141956.0,2253377.47809898,238546.44122813,144015257.49824664,18261.4492,5305.75,0.0,0.0,0.0,603.8854
2016-09-24,603.8854,15891812.5,9583875364.375,6905876.288540797,83747.50332800006,0.638012005988024,1.0,1260.5389221556884,7.0,1874777.565531046,225832872179.0,1258908.625,59.4740433,1.2762190174014751,6.1506609486149415,369379.0,210510.0,158387672,193345.0,129762.0,2031871.05284358,168229.27836254,101454030.902097,18261.4492,5305.75,0.0,0.0,0.0,601.7472375
2016-09-25,601.7472375,15894125.0,9541084296.25,6562797.42036544,83853.78102800008,0.5713854838709678,1.0,1060.741935483871,6.066666666666666,2230413.26476147,234688749067.9785,1395674.25,50.00651953,0.9276909487185894,7.226087763731327,374974.0,197298.0,158584970,227516.0,124190.0,1861238.2534579,256012.68642435,153681855.53367305,18261.4492,5305.75,0.0,0.0,0.0,608.1469625
2016-09-26,608.1469625,15896037.5,9682117480.875,14621404.89753159,83971.71869300008,0.7708344117647059,0.0,1508.2941176470588,6.95,1834694.7823037892,241227200229.0,1165493.715,60.52560461,0.7920722349789476,5.207589258140846,430205.0,230769.0,158815739,238511.0,148541.0,2278155.60187445,249096.67546451,151722294.05867842,18094.8301,5257.4902,0.0,0.0,0.0,605.9622125
2016-09-27,605.9622125,15898125.0,9602149537.5,12980365.428437835,84100.53551400008,0.7622297100591716,2.0,1437.9171597633135,7.133333333333334,2026558.288949937,241227200229.0,1276511.73,63.63619115,0.8909281053960849,5.4086397844135865,425011.0,243008.0,159058747,230695.0,152623.0,1775280.08270488,244254.97163798,147525117.76990715,18228.3008,5305.71,0.0,0.0,0.0,605.679475
2016-09-28,605.679475,15899975.0,9610103889.75,9494530.323366642,84216.31682500007,0.7823061554054054,0.0,1587.804054054054,9.05,1774737.436476868,241227200229.0,1119367.3199999998,64.74431075,0.7690591619136946,4.92474567059047,433852.0,234995.0,159293742,237287.0,152705.0,2545689.05698079,248972.30350724,150481349.9628109,18339.2402,5318.5498,0.0,0.0,0.0,606.36375
2016-09-29,606.36375,15901762.5,9631379511.0,12937983.999938056,84335.40956700008,0.8328163776223776,0.0,1697.4125874125873,9.35,1714780.0906499468,241227200229.0,1083864.36,68.53955587,0.7294288582776942,4.631343625424717,440834.0,242730.0,159536472,245515.0,156615.0,1838851.92448833,254451.07289179997,154115925.8291054,18143.4492,5269.1499,0.0,0.0,0.0,609.3962875
